,imgPath,label
2401,archive/GarbageClassification\cardboard\cardboard147.jpg,cardboard
2402,archive/GarbageClassification\metal\metal285.jpg,metal
2403,archive/GarbageClassification\paper\paper477.jpg,paper
2404,archive/GarbageClassification\trash\trash84.jpg,trash
2405,archive/GarbageClassification\cardboard\cardboard212.jpg,cardboard
2406,archive/GarbageClassification\paper\paper7.jpg,paper
2407,archive/GarbageClassification\cardboard\cardboard168.jpg,cardboard
2408,archive/GarbageClassification\paper\paper437.jpg,paper
2409,archive/GarbageClassification\cardboard\cardboard314.jpg,cardboard
2410,archive/GarbageClassification\glass\glass314.jpg,glass
2411,archive/GarbageClassification\cardboard\cardboard49.jpg,cardboard
2412,archive/GarbageClassification\cardboard\cardboard198.jpg,cardboard
2413,archive/GarbageClassification\glass\glass76.jpg,glass
2414,archive/GarbageClassification\metal\metal26.jpg,metal
2415,archive/GarbageClassification\plastic\plastic254.jpg,plastic
2416,archive/GarbageClassification\metal\metal95.jpg,metal
2417,archive/GarbageClassification\metal\metal59.jpg,metal
2418,archive/GarbageClassification\plastic\plastic324.jpg,plastic
2419,archive/GarbageClassification\paper\paper187.jpg,paper
2420,archive/GarbageClassification\plastic\plastic248.jpg,plastic
2421,archive/GarbageClassification\metal\metal72.jpg,metal
2422,archive/GarbageClassification\plastic\plastic225.jpg,plastic
2423,archive/GarbageClassification\glass\glass438.jpg,glass
2424,archive/GarbageClassification\metal\metal257.jpg,metal
2425,archive/GarbageClassification\metal\metal41.jpg,metal
2426,archive/GarbageClassification\glass\glass109.jpg,glass
2427,archive/GarbageClassification\trash\trash43.jpg,trash
2428,archive/GarbageClassification\plastic\plastic323.jpg,plastic
2429,archive/GarbageClassification\paper\paper287.jpg,paper
2430,archive/GarbageClassification\plastic\plastic352.jpg,plastic
2431,archive/GarbageClassification\metal\metal82.jpg,metal
2432,archive/GarbageClassification\plastic\plastic94.jpg,plastic
2433,archive/GarbageClassification\glass\glass122.jpg,glass
2434,archive/GarbageClassification\cardboard\cardboard257.jpg,cardboard
2435,archive/GarbageClassification\glass\glass123.jpg,glass
2436,archive/GarbageClassification\cardboard\cardboard400.jpg,cardboard
2437,archive/GarbageClassification\glass\glass294.jpg,glass
2438,archive/GarbageClassification\paper\paper444.jpg,paper
2439,archive/GarbageClassification\plastic\plastic259.jpg,plastic
2440,archive/GarbageClassification\cardboard\cardboard16.jpg,cardboard
2441,archive/GarbageClassification\plastic\plastic63.jpg,plastic
2442,archive/GarbageClassification\cardboard\cardboard207.jpg,cardboard
2443,archive/GarbageClassification\glass\glass50.jpg,glass
2444,archive/GarbageClassification\plastic\plastic160.jpg,plastic
2445,archive/GarbageClassification\metal\metal327.jpg,metal
2446,archive/GarbageClassification\paper\paper534.jpg,paper
2447,archive/GarbageClassification\trash\trash33.jpg,trash
2448,archive/GarbageClassification\metal\metal219.jpg,metal
2449,archive/GarbageClassification\cardboard\cardboard303.jpg,cardboard
2450,archive/GarbageClassification\metal\metal111.jpg,metal
2451,archive/GarbageClassification\glass\glass20.jpg,glass
2452,archive/GarbageClassification\plastic\plastic10.jpg,plastic
2453,archive/GarbageClassification\plastic\plastic439.jpg,plastic
2454,archive/GarbageClassification\metal\metal164.jpg,metal
2455,archive/GarbageClassification\paper\paper209.jpg,paper
2456,archive/GarbageClassification\cardboard\cardboard336.jpg,cardboard
2457,archive/GarbageClassification\paper\paper64.jpg,paper
2458,archive/GarbageClassification\metal\metal266.jpg,metal
2459,archive/GarbageClassification\glass\glass432.jpg,glass
2460,archive/GarbageClassification\cardboard\cardboard302.jpg,cardboard
2461,archive/GarbageClassification\plastic\plastic333.jpg,plastic
2462,archive/GarbageClassification\plastic\plastic61.jpg,plastic
2463,archive/GarbageClassification\metal\metal90.jpg,metal
2464,archive/GarbageClassification\plastic\plastic343.jpg,plastic
2465,archive/GarbageClassification\plastic\plastic176.jpg,plastic
2466,archive/GarbageClassification\cardboard\cardboard124.jpg,cardboard
2467,archive/GarbageClassification\paper\paper470.jpg,paper
2468,archive/GarbageClassification\plastic\plastic184.jpg,plastic
2469,archive/GarbageClassification\glass\glass230.jpg,glass
2470,archive/GarbageClassification\glass\glass295.jpg,glass
2471,archive/GarbageClassification\glass\glass363.jpg,glass
2472,archive/GarbageClassification\plastic\plastic32.jpg,plastic
2473,archive/GarbageClassification\paper\paper294.jpg,paper
2474,archive/GarbageClassification\glass\glass7.jpg,glass
2475,archive/GarbageClassification\metal\metal320.jpg,metal
2476,archive/GarbageClassification\metal\metal108.jpg,metal
2477,archive/GarbageClassification\glass\glass149.jpg,glass
2478,archive/GarbageClassification\cardboard\cardboard84.jpg,cardboard
2479,archive/GarbageClassification\paper\paper505.jpg,paper
2480,archive/GarbageClassification\paper\paper78.jpg,paper
2481,archive/GarbageClassification\metal\metal135.jpg,metal
2482,archive/GarbageClassification\metal\metal322.jpg,metal
2483,archive/GarbageClassification\plastic\plastic242.jpg,plastic
2484,archive/GarbageClassification\plastic\plastic428.jpg,plastic
2485,archive/GarbageClassification\metal\metal33.jpg,metal
2486,archive/GarbageClassification\glass\glass28.jpg,glass
2487,archive/GarbageClassification\paper\paper416.jpg,paper
2488,archive/GarbageClassification\plastic\plastic44.jpg,plastic
2489,archive/GarbageClassification\trash\trash64.jpg,trash
2490,archive/GarbageClassification\paper\paper455.jpg,paper
2491,archive/GarbageClassification\glass\glass241.jpg,glass
2492,archive/GarbageClassification\trash\trash51.jpg,trash
2493,archive/GarbageClassification\paper\paper431.jpg,paper
2494,archive/GarbageClassification\paper\paper386.jpg,paper
2495,archive/GarbageClassification\glass\glass388.jpg,glass
2496,archive/GarbageClassification\metal\metal66.jpg,metal
2497,archive/GarbageClassification\cardboard\cardboard183.jpg,cardboard
2498,archive/GarbageClassification\metal\metal256.jpg,metal
2499,archive/GarbageClassification\trash\trash14.jpg,trash
2500,archive/GarbageClassification\metal\metal351.jpg,metal
2501,archive/GarbageClassification\glass\glass251.jpg,glass
2502,archive/GarbageClassification\glass\glass279.jpg,glass
2503,archive/GarbageClassification\paper\paper340.jpg,paper
2504,archive/GarbageClassification\cardboard\cardboard330.jpg,cardboard
2505,archive/GarbageClassification\metal\metal404.jpg,metal
2506,archive/GarbageClassification\plastic\plastic319.jpg,plastic
2507,archive/GarbageClassification\metal\metal149.jpg,metal
2508,archive/GarbageClassification\plastic\plastic137.jpg,plastic
2509,archive/GarbageClassification\paper\paper27.jpg,paper
2510,archive/GarbageClassification\paper\paper525.jpg,paper
2511,archive/GarbageClassification\paper\paper56.jpg,paper
2512,archive/GarbageClassification\paper\paper303.jpg,paper
2513,archive/GarbageClassification\glass\glass351.jpg,glass
2514,archive/GarbageClassification\trash\trash106.jpg,trash
2515,archive/GarbageClassification\trash\trash126.jpg,trash
2516,archive/GarbageClassification\paper\paper394.jpg,paper
2517,archive/GarbageClassification\glass\glass311.jpg,glass
2518,archive/GarbageClassification\cardboard\cardboard28.jpg,cardboard
2519,archive/GarbageClassification\plastic\plastic227.jpg,plastic
2520,archive/GarbageClassification\trash\trash105.jpg,trash
2521,archive/GarbageClassification\paper\paper372.jpg,paper
2522,archive/GarbageClassification\paper\paper111.jpg,paper
2523,archive/GarbageClassification\paper\paper82.jpg,paper
2524,archive/GarbageClassification\metal\metal386.jpg,metal
2525,archive/GarbageClassification\paper\paper433.jpg,paper
2526,archive/GarbageClassification\metal\metal396.jpg,metal
